PM10;PM25;O3;NO2;SO2;C6H6;data_odczytu
20.5;16.5;24.6;16.2;14.2;0.5;1,00E+00
24.3;20;21.6;17.8;19;0.5;2,00E+00
24.3;20;19.3;18.4;20.2;0.5;3,00E+00
21;16.9;17.8;21.9;23.7;0.5;4,00E+00
18.1;14.1;14.8;31.3;21.6;0.4;5,00E+00
19.2;15.1;2.9;42.7;11.8;0.6;6,00E+00
19.8;15.2;2.2;47.3;8.6;0.9;7,00E+00
30.5;23.8;3.4;53.9;10.1;1.1;8,00E+00
32.1;24.1;9.1;47.3;11.5;1.4;9,00E+00
22;16.6;18.5;34.8;9.8;1;1,00E+01
23.7;18.3;21.1;26.1;9.4;0.8;1,10E+01
24.4;18.2;23.9;24.8;9.9;0.9;1,20E+01
24.2;18.4;24.9;26.5;11.1;0.9;1,30E+01
27.2;21.1;20.6;28.2;11.2;1;1,40E+01
27.8;21.4;11.9;40.8;11.7;1;1,50E+01
41.6;33;2.9;51.3;13.2;1.2;1,60E+01
49.3;41;1.6;50.5;12.1;1.6;1,70E+01
53.4;45.7;2.5;48.1;10.3;1.8;1,80E+01
53.3;45.7;2;47.8;10.6;1.9;1,90E+01
45.9;39.3;4.2;45.8;11.3;1.8;2,00E+01
51.6;44.6;3.5;41.4;10.9;1.6;2,10E+01
58.7;51;2.8;39.7;11.4;1.9;2,20E+01
56.7;49.1;2.9;38.8;11.6;1.9;2,30E+01
52;45.1;4.5;35.1;10.4;1.7;2,40E+01
51;44.5;8.2;25.1;8.3;1.6;2,50E+01
41.6;36;13.9;18.6;7.6;1.3;2,60E+01
36.5;31.3;16.2;18;9;1;2,70E+01
32.2;27.4;20.1;18.1;9.2;0.8;2,80E+01
29.4;24.8;24.3;14.5;8;0.7;2,90E+01
29.7;25;20.1;19.6;7.6;0.7;3,00E+01
31.1;26.1;17.3;24.4;7.8;0.7;3,10E+01
32.6;26.9;15.1;29;8.1;0.8;3,20E+01
31.5;26;18.8;24.8;8.8;1.1;3,30E+01
35.5;28.7;23.4;21.6;11.8;1.1;3,40E+01
34.7;27.6;26.9;20.6;11.5;1;3,50E+01
37.5;30.1;26.3;23.4;11.6;1.1;3,60E+01
48;39.3;23.8;26.1;13.9;1.4;3,70E+01
50.4;41.9;18.3;34.2;17.2;1.5;3,80E+01
53.3;43.5;11.1;44.8;19.3;1.7;3,90E+01
51.5;42.7;10.8;44.7;19.5;1.7;4,00E+01
50.4;42;12.4;42.2;16.6;1.7;4,10E+01
48.9;40.2;12.8;43.2;16.2;1.7;4,20E+01
42.4;34.8;17.7;37.6;18.1;1.5;4,30E+01
39.8;32.8;22.8;30.3;18.3;1.4;4,40E+01
34.1;28;29;22.4;15.7;1.2;4,50E+01
32.2;26.9;29.1;19.2;12.2;1;4,60E+01
31.8;26.9;28.2;17.4;10.4;1;4,70E+01
29;24.4;31.1;12.6;9;1;4,80E+01
29.3;24.8;30;11.4;8.9;0.8;4,90E+01
27.9;23.5;28.1;11.9;9;0.8;5,00E+01
26.6;22.3;27.2;11.5;8.4;0.8;5,10E+01
25.5;21.3;26;11.7;8.3;0.8;5,20E+01
24.6;20.3;22.1;14.2;8.6;0.8;5,30E+01
21.7;17.8;15.3;21;8.6;0.8;5,40E+01
20;16.1;7.6;30.4;8.4;0.8;5,50E+01
17.5;13.6;5.7;32.6;8.5;1;5,60E+01
16.3;12.4;5.3;29.9;8.4;1;5,70E+01
17;13;4.5;30.2;8.7;1;5,80E+01
20.4;15.9;7.1;26.2;10;1;5,90E+01
21.9;17.6;6;29.6;10;1;6,00E+01
22.9;18.2;8.3;32.7;9.6;0.9;6,10E+01
22.1;17.5;7.5;38.6;9.9;0.8;6,20E+01
25.1;20.1;5.4;41.6;9.7;0.9;6,30E+01
31.1;26;3;39.9;9.1;1.1;6,40E+01
34.4;28.9;2.6;39.2;9;1.2;6,50E+01
33.5;28.2;2.4;35.3;9;1.4;6,60E+01
32.5;27.3;2;31.6;9.1;1.4;6,70E+01
32.6;27.7;2.7;30.5;9.1;1.5;6,80E+01
35;29.9;2.3;30.6;9.4;1.5;6,90E+01
37.1;31.8;1.9;30.1;10.5;1.5;7,00E+01
37.2;31.8;1.6;30.9;12;1.4;7,10E+01
34.4;29.1;1.3;31;12.4;1.4;7,20E+01
30.9;26;2;28;11.3;1.4;7,30E+01
26.3;21.9;3.3;23.3;10.1;1.3;7,40E+01
25.2;20.8;4.1;21.1;9.9;1.2;7,50E+01
24.9;20;4.3;19.6;9.1;1.2;7,60E+01
24.2;19;3.4;20.1;8.9;1.1;7,70E+01
24.7;20.1;2.6;21.7;8.8;1;7,80E+01
27.9;22.9;2.1;24.6;9.4;1.1;7,90E+01
28.3;23;2.2;26.1;9.9;1.2;8,00E+01
27.4;22.3;2.7;26.4;10.3;1.3;8,10E+01
23.8;19.4;5;22.3;11;1.3;8,20E+01
19.7;15.5;6.3;21.6;10.5;1.2;8,30E+01
20.3;16;6.6;22.6;10.5;1.2;8,40E+01
21.5;17.3;6.2;24.1;11.3;1.2;8,50E+01
23.6;19;5.6;25.8;11.3;1.2;8,60E+01
25.5;20.7;2.7;29.7;11.3;1.3;8,70E+01
26.9;21.9;1.8;32.1;11;1.4;8,80E+01
30.8;25.4;1.4;31.6;10.7;1.5;8,90E+01
33.3;27.8;1.9;31.1;10.9;1.5;9,00E+01
35.2;29.6;2.1;31;11.9;1.6;9,10E+01
34.4;29.1;3.6;29.6;11.8;1.6;9,20E+01
31.2;26.1;8;23.6;11.6;1.4;9,30E+01
31.5;26.5;8.9;21.9;11.7;1.3;9,40E+01
34.3;28.9;8.7;21.9;11.6;1.3;9,50E+01
34.8;29.5;9.7;20.1;11.1;1.3;9,60E+01
36.3;30.8;9.5;19.1;10.7;1.3;9,70E+01
37;31.5;9.3;18.1;10.5;1.3;9,80E+01
36.4;30.9;10.7;18.2;11.3;1.2;9,90E+01
35.2;29.8;12.1;16.6;12.2;1.2;1,00E+02
32.6;27.5;14.7;15.1;11.7;1.1;1,01E+02
27.5;22.9;15.5;15.3;10;1;1,02E+02
24.6;19.7;13.7;19.9;10.4;1;1,03E+02
21.9;17.5;16.5;20.6;10.8;0.9;1,04E+02
21.6;17.3;20.5;18.4;10.9;0.9;1,05E+02
21.1;16.6;23.1;17.3;10.6;0.9;1,06E+02
21.2;16.1;24.2;17.7;10.5;0.9;1,07E+02
24.4;18.9;24.7;20.8;10.6;1;1,08E+02
29.7;22.1;18.9;30.8;10.8;1;1,09E+02
28.5;20.1;23.3;29.7;10.6;1;1,10E+02
24.7;18.5;29;24.1;10.5;0.8;1,11E+02
27.6;21.1;29.4;23.8;10.5;0.8;1,12E+02
32.3;25.5;25.6;27.5;11.2;1;1,13E+02
32.8;26.5;25;27.3;10.7;1.1;1,14E+02
34.9;28.6;22.9;27.7;11;1.2;1,15E+02
38.1;31.1;14.3;36;10.7;1.3;1,16E+02
39.1;32.3;15.2;33.1;10.2;1.4;1,17E+02
37.6;31.4;21.8;21.6;10.7;1.3;1,18E+02
37.4;31.2;20.2;21.6;10.6;1.3;1,19E+02
37.6;31.3;13.4;25.3;9.7;1.3;1,20E+02
35.9;30.1;21.3;16.9;10.3;1.2;1,21E+02
35.2;29.3;23.2;13.2;10.9;1.2;1,22E+02
34.1;28.4;22.4;13;11;1.1;1,23E+02
33.4;27.6;21.8;13.7;11.5;1.1;1,24E+02
33.1;27.3;17.7;17;10.4;1;1,25E+02
34.9;28.9;6.2;29.7;10.5;1.1;1,26E+02
34.5;28;13.1;23.6;10.5;1.2;1,27E+02
37.9;29.7;10.5;27.6;11.1;1;1,28E+02
45.7;35.1;5.8;31.1;10.3;1.3;1,29E+02
46.4;36.8;5.9;32.2;10.4;1.4;1,30E+02
49.4;40;6.9;31.8;10.5;1.4;1,31E+02
53.6;41.8;8;33.4;11.2;1.5;1,32E+02
46;36.1;8.4;35.4;13.2;1.2;1,33E+02
41.8;34.4;10;34.1;12.6;1.1;1,34E+02
36.1;29.5;15.5;27.6;12;1.1;1,35E+02
35.5;28.4;21;23.3;12.8;1.1;1,36E+02
32.6;25.2;26.6;19.7;14.5;1;1,37E+02
28.1;21.1;33.8;13.9;14.6;0.9;1,38E+02
27.6;20.9;34.9;13.4;14.5;0.8;1,39E+02
27.5;20.6;34.2;12.7;13.7;0.8;1,40E+02
26.3;19.5;33.4;12.5;13.9;0.8;1,41E+02
23.4;17.2;35;9.8;13.4;0.7;1,42E+02
21.6;16.2;33.1;8.3;11.9;0.6;1,43E+02
20.2;16.3;25.3;15.2;12.4;0.6;1,44E+02
20.5;16.5;24.6;16.2;14.2;0.5;1,45E+02
24.3;20;21.6;17.8;19;0.5;1,46E+02
24.3;20;19.3;18.4;20.2;0.5;1,47E+02
21;16.9;17.8;21.9;23.7;0.5;1,48E+02
18.1;14.1;14.8;31.3;21.6;0.4;1,49E+02
19.2;15.1;2.9;42.7;11.8;0.6;1,50E+02
19.8;15.2;2.2;47.3;8.6;0.9;1,51E+02
30.5;23.8;3.4;53.9;10.1;1.1;1,52E+02
32.1;24.1;9.1;47.3;11.5;1.4;1,53E+02
22;16.6;18.5;34.8;9.8;1;1,54E+02
23.7;18.3;21.1;26.1;9.4;0.8;1,55E+02
24.4;18.2;23.9;24.8;9.9;0.9;1,56E+02
24.2;18.4;24.9;26.5;11.1;0.9;1,57E+02
27.2;21.1;20.6;28.2;11.2;1;1,58E+02
27.8;21.4;11.9;40.8;11.7;1;1,59E+02
41.6;33;2.9;51.3;13.2;1.2;1,60E+02
49.3;41;1.6;50.5;12.1;1.6;1,61E+02
53.4;45.7;2.5;48.1;10.3;1.8;1,62E+02
53.3;45.7;2;47.8;10.6;1.9;1,63E+02
45.9;39.3;4.2;45.8;11.3;1.8;1,64E+02
51.6;44.6;3.5;41.4;10.9;1.6;1,65E+02
58.7;51;2.8;39.7;11.4;1.9;1,66E+02
56.7;49.1;2.9;38.8;11.6;1.9;1,67E+02
52;45.1;4.5;35.1;10.4;1.7;1,68E+02
51;44.5;8.2;25.1;8.3;1.6;1,69E+02
41.6;36;13.9;18.6;7.6;1.3;1,70E+02
36.5;31.3;16.2;18;9;1;1,71E+02
32.2;27.4;20.1;18.1;9.2;0.8;1,72E+02
29.4;24.8;24.3;14.5;8;0.7;1,73E+02
29.7;25;20.1;19.6;7.6;0.7;1,74E+02
31.1;26.1;17.3;24.4;7.8;0.7;1,75E+02
32.6;26.9;15.1;29;8.1;0.8;1,76E+02
31.5;26;18.8;24.8;8.8;1.1;1,77E+02
35.5;28.7;23.4;21.6;11.8;1.1;1,78E+02
34.7;27.6;26.9;20.6;11.5;1;1,79E+02
37.5;30.1;26.3;23.4;11.6;1.1;1,80E+02
48;39.3;23.8;26.1;13.9;1.4;1,81E+02
50.4;41.9;18.3;34.2;17.2;1.5;1,82E+02
53.3;43.5;11.1;44.8;19.3;1.7;1,83E+02
51.5;42.7;10.8;44.7;19.5;1.7;1,84E+02
50.4;42;12.4;42.2;16.6;1.7;1,85E+02
48.9;40.2;12.8;43.2;16.2;1.7;1,86E+02
42.4;34.8;17.7;37.6;18.1;1.5;1,87E+02
39.8;32.8;22.8;30.3;18.3;1.4;1,88E+02
34.1;28;29;22.4;15.7;1.2;1,89E+02
32.2;26.9;29.1;19.2;12.2;1;1,90E+02
31.8;26.9;28.2;17.4;10.4;1;1,91E+02
29;24.4;31.1;12.6;9;1;1,92E+02
29.3;24.8;30;11.4;8.9;0.8;1,93E+02
27.9;23.5;28.1;11.9;9;0.8;1,94E+02
26.6;22.3;27.2;11.5;8.4;0.8;1,95E+02
25.5;21.3;26;11.7;8.3;0.8;1,96E+02
24.6;20.3;22.1;14.2;8.6;0.8;1,97E+02
21.7;17.8;15.3;21;8.6;0.8;1,98E+02
20;16.1;7.6;30.4;8.4;0.8;1,99E+02
17.5;13.6;5.7;32.6;8.5;1;2,00E+02
16.3;12.4;5.3;29.9;8.4;1;2,01E+02
17;13;4.5;30.2;8.7;1;2,02E+02
20.4;15.9;7.1;26.2;10;1;2,03E+02
21.9;17.6;6;29.6;10;1;2,04E+02
22.9;18.2;8.3;32.7;9.6;0.9;2,05E+02
22.1;17.5;7.5;38.6;9.9;0.8;2,06E+02
25.1;20.1;5.4;41.6;9.7;0.9;2,07E+02
31.1;26;3;39.9;9.1;1.1;2,08E+02
34.4;28.9;2.6;39.2;9;1.2;2,09E+02
33.5;28.2;2.4;35.3;9;1.4;2,10E+02
32.5;27.3;2;31.6;9.1;1.4;2,11E+02
32.6;27.7;2.7;30.5;9.1;1.5;2,12E+02
35;29.9;2.3;30.6;9.4;1.5;2,13E+02
37.1;31.8;1.9;30.1;10.5;1.5;2,14E+02
37.2;31.8;1.6;30.9;12;1.4;2,15E+02
34.4;29.1;1.3;31;12.4;1.4;2,16E+02
30.9;26;2;28;11.3;1.4;2,17E+02
26.3;21.9;3.3;23.3;10.1;1.3;2,18E+02
25.2;20.8;4.1;21.1;9.9;1.2;2,19E+02
24.9;20;4.3;19.6;9.1;1.2;2,20E+02
24.2;19;3.4;20.1;8.9;1.1;2,21E+02
24.7;20.1;2.6;21.7;8.8;1;2,22E+02
27.9;22.9;2.1;24.6;9.4;1.1;2,23E+02
28.3;23;2.2;26.1;9.9;1.2;2,24E+02
27.4;22.3;2.7;26.4;10.3;1.3;2,25E+02
23.8;19.4;5;22.3;11;1.3;2,26E+02
19.7;15.5;6.3;21.6;10.5;1.2;2,27E+02
20.3;16;6.6;22.6;10.5;1.2;2,28E+02
21.5;17.3;6.2;24.1;11.3;1.2;2,29E+02
23.6;19;5.6;25.8;11.3;1.2;2,30E+02
25.5;20.7;2.7;29.7;11.3;1.3;2,31E+02
26.9;21.9;1.8;32.1;11;1.4;2,32E+02
30.8;25.4;1.4;31.6;10.7;1.5;2,33E+02
33.3;27.8;1.9;31.1;10.9;1.5;2,34E+02
35.2;29.6;2.1;31;11.9;1.6;2,35E+02
34.4;29.1;3.6;29.6;11.8;1.6;2,36E+02
31.2;26.1;8;23.6;11.6;1.4;2,37E+02
31.5;26.5;8.9;21.9;11.7;1.3;2,38E+02
34.3;28.9;8.7;21.9;11.6;1.3;2,39E+02
34.8;29.5;9.7;20.1;11.1;1.3;2,40E+02
36.3;30.8;9.5;19.1;10.7;1.3;2,41E+02
37;31.5;9.3;18.1;10.5;1.3;2,42E+02
36.4;30.9;10.7;18.2;11.3;1.2;2,43E+02
35.2;29.8;12.1;16.6;12.2;1.2;2,44E+02
32.6;27.5;14.7;15.1;11.7;1.1;2,45E+02
27.5;22.9;15.5;15.3;10;1;2,46E+02
24.6;19.7;13.7;19.9;10.4;1;2,47E+02
21.9;17.5;16.5;20.6;10.8;0.9;2,48E+02
21.6;17.3;20.5;18.4;10.9;0.9;2,49E+02
21.1;16.6;23.1;17.3;10.6;0.9;2,50E+02
21.2;16.1;24.2;17.7;10.5;0.9;2,51E+02
24.4;18.9;24.7;20.8;10.6;1;2,52E+02
29.7;22.1;18.9;30.8;10.8;1;2,53E+02
28.5;20.1;23.3;29.7;10.6;1;2,54E+02
24.7;18.5;29;24.1;10.5;0.8;2,55E+02
27.6;21.1;29.4;23.8;10.5;0.8;2,56E+02
32.3;25.5;25.6;27.5;11.2;1;2,57E+02
32.8;26.5;25;27.3;10.7;1.1;2,58E+02
34.9;28.6;22.9;27.7;11;1.2;2,59E+02
38.1;31.1;14.3;36;10.7;1.3;2,60E+02
39.1;32.3;15.2;33.1;10.2;1.4;2,61E+02
37.6;31.4;21.8;21.6;10.7;1.3;2,62E+02
37.4;31.2;20.2;21.6;10.6;1.3;2,63E+02
37.6;31.3;13.4;25.3;9.7;1.3;2,64E+02
35.9;30.1;21.3;16.9;10.3;1.2;2,65E+02
35.2;29.3;23.2;13.2;10.9;1.2;2,66E+02
34.1;28.4;22.4;13;11;1.1;2,67E+02
33.4;27.6;21.8;13.7;11.5;1.1;2,68E+02
33.1;27.3;17.7;17;10.4;1;2,69E+02
34.9;28.9;6.2;29.7;10.5;1.1;2,70E+02
34.5;28;13.1;23.6;10.5;1.2;2,71E+02
37.9;29.7;10.5;27.6;11.1;1;2,72E+02
45.7;35.1;5.8;31.1;10.3;1.3;2,73E+02
46.4;36.8;5.9;32.2;10.4;1.4;2,74E+02
49.4;40;6.9;31.8;10.5;1.4;2,75E+02
53.6;41.8;8;33.4;11.2;1.5;2,76E+02
46;36.1;8.4;35.4;13.2;1.2;2,77E+02
41.8;34.4;10;34.1;12.6;1.1;2,78E+02
36.1;29.5;15.5;27.6;12;1.1;2,79E+02
35.5;28.4;21;23.3;12.8;1.1;2,80E+02
32.6;25.2;26.6;19.7;14.5;1;2,81E+02
28.1;21.1;33.8;13.9;14.6;0.9;2,82E+02
27.6;20.9;34.9;13.4;14.5;0.8;2,83E+02
27.5;20.6;34.2;12.7;13.7;0.8;2,84E+02
26.3;19.5;33.4;12.5;13.9;0.8;2,85E+02
23.4;17.2;35;9.8;13.4;0.7;2,86E+02
21.6;16.2;33.1;8.3;11.9;0.6;2,87E+02
